unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,x_pacf5,diff1x_pacf5,diff2x_pacf5,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10
5-6,0.9132285342028367,1279,-794.2874492289702,2.4527086489068313,,,,0.5314714497458719,0,1,0.47735795775566536,3.3707922429353455e-07,10.664691720925072,-2.5400671497284386,0.10026727525112732,0.21610567427926103,0.42883743127368906,0.42819308199770345,0.8334310514432023,0.23345653441642356,0.07118824479850695,0.1052020771317835,0.0,,,,,5,0.6638657914458903,389,0.15119254374896418,0.5279498193020182,2.340155222468169,-0.4417769017962005,0.3194271151310409,-0.6508978608364048,0.5852674002098937
6-6,,1279,-848.9844663244223,2.782848750291149,,,,0.4989110568674318,0,1,0.46016234710913173,3.501923190772721e-07,11.241024283983176,-1.9414928355919452,0.08580836183675555,0.23508152897809867,0.40188271022399935,0.43506850603512737,0.8287466221549846,0.17938760829461128,0.07656327108100618,0.08966723627362945,0.019455847086514006,,,,,5,0.6676457170705813,407,0.1819626780614957,0.5047159718440303,2.1013933219408205,-0.4408451393301828,0.437247256718903,-0.6466246753500016,0.784259942804166
7-6,0.8963653315343302,1279,-786.0766079792629,2.8011111388653687,,,,0.5201680047656128,0,1,0.4765483033662322,3.3529004958247565e-07,11.685593428421106,-1.5420542334655574,0.1015435418521251,0.2369289294424528,0.422457610159498,0.4228836668393258,0.8179089474664831,0.214090516361892,0.0638733815743098,0.08866978790951295,0.022239033477896457,,,,,7,0.6775925935354479,391,0.20528291547266375,0.5262750366254918,2.2363151493137483,-0.42672733480339586,0.36254818441948344,-0.6429500746518352,0.6733303638548106
8-6,0.9069400892475922,1279,-584.4677901861253,2.9097887200922017,,,,0.5946994845861668,0,1,0.5450345135485835,2.364862640121888e-07,12.343922099303327,-2.5628205533020836,0.1575233656557209,0.39492656732669157,0.5343156837236045,0.40215881411502713,0.7498407802450948,0.2799727734433176,0.052761914051575175,0.08724785650335488,0.02856958085932412,,,,,6,0.6028643619050048,325,0.31124810545469284,0.6124938206042594,2.978781434739127,-0.3970158137426716,0.46448212152985496,-0.6383495687385514,0.849450128742851
9-6,0.9297799001534597,1279,-675.0125549746374,3.3141023925444526,,,,0.5529753443483353,0,1,0.5105462910907315,2.7734862964149356e-07,12.904581155677903,-1.837532827371863,0.13200627817022986,0.37471253152322953,0.47200329079754344,0.4263513851876688,0.7776942149784511,0.25476447073293906,0.06628012554049827,0.08644039135298755,0.025196315258608656,,,,,5,0.6194947547528407,363,0.31670366603418776,0.5707555592105751,2.576033408800891,-0.4166622724839136,0.3975612256746206,-0.6499579813590737,0.7138332913219985
10-6,,1279,-610.305619044463,2.81585041100542,,,,0.560779972969737,0,1,0.5158922671492204,2.9384978201672864e-07,11.943531135924434,-2.0954448268944272,0.178377587423389,0.46147342427080007,0.4994137100849536,0.39881163216353965,0.7332535270248858,0.41469216143722526,0.0657574468571118,0.1034425103218467,0.017118923986626903,,,,,6,0.5994954343860038,343,0.29788500385536565,0.5989379360893088,2.756302887045442,-0.37955317614869893,0.5061626777671173,-0.6262992485861919,0.9011048336784149
1-7,0.8968192986693996,1279,-706.1863785907303,2.8660546246425103,,,,0.5320175600020108,0,1,0.49981553613832586,2.8480053254318215e-07,11.746686742064899,-0.9199436670739283,0.12438527246291668,0.39651160186362455,0.4577579972545896,0.4256014703748539,0.7744467134170238,0.10878608432437342,0.05282083229337064,0.08796747394284915,0.02595674727231441,,,,,6,0.6173934741892616,369,0.22497717372722492,0.5576808535426221,2.5048802928374037,-0.4174861257881568,0.46720079606235987,-0.653856522149071,0.8471013985121646
2-7,0.9017319004762435,1279,-615.5272977726019,2.796111129557012,,,,0.5779951228114228,0,1,0.5374609657451384,2.664485892135214e-07,11.87865348775631,-0.946035208049204,0.1425254223794824,0.38070931342192876,0.5074327382005139,0.386873382595636,0.7561432255673167,0.40705633836025684,0.0729145874196284,0.09661436809044735,0.02332079356436138,,,,,7,0.6034002098115891,357,0.28482183655202253,0.5990150621137946,2.9141945092382326,-0.39793639607481546,0.5195964392716512,-0.6290162658419606,0.9128754956654229
3-7,0.8975870278628257,1279,-653.0015092509161,3.1796208856292325,,,,0.560657509734693,0,1,0.5265856658564028,2.311072318948318e-07,12.59256375384271,-1.5244637649126302,0.12383595791361689,0.4703793006265504,0.5128836295361889,0.4385161006712351,0.7730916968107973,0.19826731082703508,0.06333602078379244,0.08619325422386079,0.030403274462365706,,,,,8,0.5985767535900983,383,0.3422344634782122,0.5830714659087392,2.7765836112643623,-0.4221810293188216,0.4909331465547818,-0.6626264021900248,0.8776133243627239
4-7,0.9009284430164836,1279,-738.9202162204784,2.640345236589145,,,,0.551334723802301,0,1,0.5140048381241238,3.178535858542766e-07,11.63038519598935,-2.2876412805544435,0.0878109900411271,0.31900333921302604,0.4872683401485953,0.44015229237881953,0.8236855480650863,0.34515668234682895,0.07373157042128473,0.09053863133208252,0.024272472507743722,,,,,5,0.6310616985259963,367,0.24368629273120257,0.553553099862242,2.6348517844700474,-0.44955173920731606,0.48773964249119117,-0.6662312878219367,0.8701593478025664
5-7,0.9170104210261019,1279,-800.3630034405197,3.439265521758787,,,,0.5391770736177912,0,1,0.48374684108881794,3.44756442217494e-07,12.73563782624011,-1.226177848123306,0.08577204510360069,0.2732626303853821,0.4136179303029823,0.4269672499814491,0.8146723533609262,0.3893660137058158,0.08025202256408277,0.08738485847794722,0.02100064307343077,,,,,7,0.6496315446894786,387,0.24050033948401206,0.5255332406888307,2.364894459010031,-0.436293787183325,0.43213558132382496,-0.6477025988615359,0.7318218587035821
6-7,0.852609203024073,1279,-835.9780539642652,3.3464450462109405,,,,0.526641901617806,0,1,0.47969305546566954,3.4191075185059514e-07,12.517379201651558,-1.4529560871157576,0.06485202482061832,0.25845629233223133,0.4152343145473685,0.44142395759246894,0.8354705407574579,0.259255528678179,0.06813520498404824,0.08324927054309951,0.02604110306467929,,,,,5,0.6627497077192349,383,0.1885766550892305,0.5098077445315702,2.2621149869918735,-0.4486956369432614,0.4228055977087795,-0.6583171262265001,0.7518080487695712
7-7,0.9044861406461353,1279,-833.440211028024,3.0870361588180715,,,,0.5112647031990064,0,1,0.4778880159946458,3.672883225679391e-07,11.972949162033373,-1.6273733253283411,0.06864472113860012,0.22929798944783922,0.4088551369713366,0.4391188139484171,0.8325677392653434,0.13276684144785056,0.07957615078542706,0.07772932772657992,0.028663919081963463,,,,,5,0.6660649357316134,409,0.26933144238958695,0.5111292643316443,2.2396130113928288,-0.43159886848023,0.34896779813741396,-0.6436233138355594,0.6448238163623684
8-7,0.8919785665614376,1279,-673.323028557255,2.8776696800456083,,,,0.5647270610663101,0,1,0.5253786463910255,2.7709017336468505e-07,11.911119656839924,-1.3462448067159414,0.11536568717637699,0.34068440373137093,0.48679908761566215,0.39803317557928297,0.7926582295349861,0.28244300994087546,0.06450850497421595,0.09705174885303908,0.02296826691813306,,,,,9,0.6168853726932054,377,0.3265004933270622,0.5754281704817746,2.7670073620172597,-0.42443391024653765,0.5055747823052201,-0.6482019527787294,0.8826651916830152
9-7,0.8714284057883748,1279,-669.5706659253832,2.9411124766518593,,,,0.560435362605698,0,1,0.5254255049903147,2.986216413995936e-07,12.331815232378588,-2.322312511456822,0.11992900240275946,0.34270780230517317,0.483696876663674,0.41471447285160823,0.772811156095816,0.3074937787773442,0.07397947677623117,0.09128742963502963,0.024825144885366975,,,,,7,0.624048865267975,391,0.2523301158633383,0.5800937281590539,2.7432254855726255,-0.413525743167703,0.455686476173044,-0.6342182006844994,0.7826083455759559
10-7,0.9027746899019133,1279,-677.0375394167144,3.2339517920509393,,,,0.5856782748487757,0,1,0.5425738036755156,2.6861135009705435e-07,13.080686063840137,-1.9608560719890895,0.09100947922040567,0.31942963863537543,0.5067216669036415,0.4314360175877663,0.805265721238859,0.4491022899790409,0.060706167934749,0.09357276029871882,0.026589525145805988,,,,,7,0.6115868894120388,365,0.2590978062873187,0.5813160400689344,2.9708161256862042,-0.42659241767714334,0.47121100242301783,-0.6379339978534448,0.7956177000185177
1-8,0.8877438850046704,1279,-707.7100611603391,3.2785246267990598,,,,0.556134111872343,0,1,0.5092019926325386,2.605221660124317e-07,12.89615400690593,-1.7083616179027294,0.11983179835926805,0.3663395355601665,0.48051400142071593,0.40989799110414105,0.8016874103778963,0.2987234663332219,0.055408148035453374,0.09891106502599546,0.018185809928188357,,,,,6,0.6167670450777283,371,0.33084255668562157,0.5646226291306131,2.6756110052728017,-0.44178877060142063,0.5806982322742656,-0.6619778266844385,0.9900207911357426
2-8,0.901692870403293,1279,-577.6873037284521,3.0910958728258078,,,,0.5991171748446052,0,1,0.5507621583952649,2.3472732304992678e-07,12.86330276112104,-1.7971426176815042,0.15830332297422167,0.45870315200322004,0.5426988211872144,0.39576310841717943,0.7541762538081102,0.4844354456865588,0.05190776413882808,0.10679106698423703,0.01823202928647128,,,,,6,0.5835192942485066,321,0.4314392636527624,0.6186729553431961,3.110406134770935,-0.41535021200478933,0.6093274830832415,-0.6532944090116907,1.050439515353246
3-8,0.9350609206911701,1279,-568.2228253435795,3.4270625487059307,,,,0.600246798843515,0,1,0.5699626095225596,2.337716983080216e-07,13.534617575779482,-1.7888196353465853,0.13283567374424265,0.4186513765053065,0.5484774906064472,0.4153543697324198,0.7638885809158941,0.34773011167670115,0.05013592329882618,0.09753127119126773,0.02395855722737071,,,,,6,0.5892055303158992,359,0.3658902447687812,0.6234196804013208,3.2310439557108013,-0.4167618885867071,0.5101805009011153,-0.6474222785304043,0.8547488281668956
4-8,0.9028879819844821,1279,-587.7347941924546,2.810034885236298,,,,0.5908047219137538,0,1,0.5498053795657383,2.5032544630027894e-07,12.365224168451737,-1.7931026255197486,0.14825638743976932,0.46121383250809606,0.5266034360189006,0.4243794337491369,0.7490103308875221,0.3711058045272113,0.05596110144648261,0.09977899710103215,0.024085045006550662,,,,,6,0.5892790871357335,345,0.3412678553462164,0.6128724988437352,3.072739245943556,-0.40627658960956764,0.485613943359457,-0.6451870840293223,0.8285465887387635
5-8,0.9156864003564444,1279,-761.0691876173255,2.987567316999218,,,,0.5315446575751628,0,1,0.48755452096941565,3.4963995815002563e-07,11.96385030342432,-1.8895675860064707,0.10383943915169444,0.3447888136335422,0.42859941147357195,0.4172346911879975,0.7947032154005776,0.2592660702280242,0.07870022455356464,0.09249581759249392,0.020913310756310595,,,,,6,0.6388807474185736,353,0.30215368815818644,0.5364999636342008,2.423024953519798,-0.4293081486977783,0.46198260967431215,-0.6506027772325154,0.810891016714974
6-8,0.9022099601417272,1279,-726.2790661390519,2.6896011548235124,,,,0.5532527320541833,0,1,0.5044858116355244,2.8530494910974196e-07,11.570397827908648,-2.3101182579815145,0.10484652003234832,0.34258224017646427,0.45338945944759934,0.4162573814765769,0.786289270902219,0.24478430758446523,0.06067701784590633,0.08774312190752163,0.028542026283098983,,,,,5,0.633515147011474,403,0.259849113628256,0.5547445462037605,2.5672614932794717,-0.4150103356013324,0.44155177810907387,-0.6374000243593184,0.7897941506002045
7-8,0.9042604202328344,1279,-726.018135727476,2.780462944750438,,,,0.540606776891754,0,1,0.4917131911599666,3.406797972615027e-07,11.627131158728089,-1.6387044651698255,0.1273728062552139,0.28781801738696416,0.44991752646649963,0.41890878216681454,0.800471636676663,0.27620884757131753,0.058409749551595794,0.10841993860091309,2.220244082756752e-14,,,,,6,0.6380798544334239,367,0.20664499209831766,0.5525204583609861,2.4669921050393375,-0.42133265977698964,0.35058025224056827,-0.6427318639034483,0.6400962695315183
8-8,0.917862680412122,1279,-558.6678269336722,3.183642074322286,,,,0.6030535711484902,0,1,0.5696837936623129,1.9438597602944408e-07,13.081403822108237,-2.1293914490175125,0.13603350374099557,0.5005881040561343,0.5429750146251084,0.4090159809344772,0.7396962387907509,0.3496101011085433,0.04544982401777764,0.09569417561410203,0.027480162960598735,,,,,6,0.5721580816319372,325,0.41804306807501945,0.6236539775344088,3.2735044654821417,-0.401093420740412,0.5278272606162577,-0.6393914807795378,0.8755225711383148
9-8,0.9136300776465025,1279,-576.1923627570053,3.208412178076445,,,,0.5965972320118329,0,1,0.5558019664184143,2.367525072407856e-07,13.081404337028486,-2.5874001232406054,0.14709651495171513,0.45661707890253345,0.5273121204355495,0.410054779018675,0.7455486686967362,0.3910731694788596,0.05591996226220509,0.09967761868853774,0.024398995150101993,,,,,5,0.5927011354326119,349,0.3762121840218716,0.6179164355923952,3.1480147677123664,-0.3930804637679576,0.49143520794736073,-0.6287783722079601,0.8248359138117405
10-8,0.9070643696001695,1279,-618.0607688475791,3.086937724329032,,,,0.5954677331676408,0,1,0.5502764965969799,2.332382836342866e-07,12.92762429762938,-1.5777578465072462,0.12342243701451529,0.43097779231161853,0.5416413391248657,0.4136359743123319,0.7740381225787818,0.36038068407482565,0.05401291142758378,0.09995459271630265,0.02298913880280977,,,,,6,0.589592168328629,339,0.3512813650393537,0.601694212457763,3.0570313715463344,-0.42207619227383997,0.643282969787607,-0.6524378820038003,1.1247699932535926
1-9,0.9035185775682324,1279,-748.0941976362512,2.9787278975892253,,,,0.5367537139199686,0,1,0.4964037088115426,3.278486459913155e-07,12.196988074934199,-1.428718369028999,0.10648973212001249,0.24312654152242935,0.4444752188204163,0.41217778866541,0.8146923237187786,0.18435130859893797,0.06534755960123166,0.0838305826885157,0.026967587778636278,,,,,6,0.6439055473218783,387,0.23555232151985495,0.5456011167266545,2.4086395895545474,-0.42934528239408937,0.4234860842906865,-0.6434131609543372,0.7533816331818575
2-9,0.8912283985336864,1279,-693.8152029560046,3.0727161897454103,,,,0.570270557832765,0,1,0.5290058186059505,2.937491035339271e-07,12.555189134797567,-1.9991133916718504,0.09553680135089399,0.3444377440901566,0.49236886294474197,0.4333885330183803,0.8000267532059684,0.30714721414516877,0.060561469564884125,0.09499305784879812,0.023513057515800958,,,,,6,0.6265521880020194,373,0.2660077910742896,0.5701335212707653,2.7978378441392433,-0.43806711931954595,0.4418576734102598,-0.6564336669424662,0.7679847448894352
3-9,0.9043075544393098,1279,-672.8854600926323,3.157964155275962,,,,0.5418373669532315,0,1,0.5095895499261651,2.9833038042553845e-07,12.429237899367708,-1.9479629654490167,0.13558299254351655,0.3396713489243085,0.4627267445252725,0.4016596837069306,0.7637830586786395,0.18411857673239668,0.05644192564356668,0.08485677545073156,0.02717363988178064,,,,,6,0.6290724007761896,379,0.20319659367427312,0.5733477784117194,2.5607481416730415,-0.40416386726614617,0.4282525927340486,-0.6433830048184211,0.7879509892518288
4-9,0.8848419690727751,1279,-638.5853542826994,2.764573980353681,,,,0.5685971778259117,0,1,0.526092532629033,2.931636236791103e-07,11.904622987251873,-1.5188784034261862,0.14155004054371542,0.285879064183283,0.4933148423025343,0.3913899975564612,0.7820420640923713,0.18737297611768527,0.06451689448220624,0.09327502804576054,0.022780066511862644,,,,,6,0.6335361130525234,361,0.24046242770592396,0.5884328201873913,2.7532005071365115,-0.40267133345718603,0.35083640602926397,-0.6334079182471695,0.6443166464007337
5-9,0.9369599169907562,1279,-908.5227696164,2.910400120541011,,,,0.5163411935443333,0,1,0.46711558215602733,4.058134919307599e-07,11.527760501609439,-2.700089768379434,0.04000643116216525,0.1877065751446236,0.403307154381002,0.4697772008877666,0.8779497323709458,0.11548012720114384,0.07173863243176011,0.09009867332201045,0.021959710066290376,,,,,5,0.6721956394861764,413,0.13857027186220705,0.4860119077330107,2.193572901269989,-0.47226900926874377,0.3414571553684089,-0.6693000176574893,0.6234379250866979
6-9,0.9080244432557648,1279,-815.291216662076,2.848239248885361,,,,0.5253367470810636,0,1,0.4677868573305821,3.40548982942173e-07,11.26724321179575,-1.587499933771837,0.09728395761585178,0.24091028686663085,0.4086650581051332,0.42370099182184784,0.8213882682894061,0.13851723595819423,0.0914801608057221,0.0995532906409733,3.604993389184253e-15,,,,,7,0.6605024098770023,417,0.18872846306299862,0.5172039314071315,2.242783354036842,-0.4322080919733123,0.3575963622537515,-0.6415834205578855,0.6459370363808
7-9,0.9047469477607836,1279,-904.5945048616916,3.0989341532403722,,,,0.4805720354699805,0,1,0.44471065534947873,3.6211622462910437e-07,11.80767879750158,-0.8103325018847735,0.06099510279890432,0.1672726775108036,0.35970463057907337,0.4353232552448112,0.8453360969614958,0.14752866096094258,0.0685883107694022,0.070590680859948,0.03178416791269296,,,,,9,0.6852325372376046,411,0.13214771482835197,0.4778560460264043,1.927125092451846,-0.44332191460150827,0.31412287621060925,-0.6505386770736734,0.5813550780482382
8-9,0.9197125039990375,1279,-664.5546920032397,3.353383733633059,,,,0.5746317392105227,0,1,0.534659445342202,2.4782697632434877e-07,13.226477539970512,-1.6880161853401132,0.10814440475479524,0.3306848765065299,0.5047749302065263,0.42230268850314273,0.7941466429422658,0.288392029283506,0.05487348481792702,0.08496981644047036,0.028422241085037075,,,,,8,0.61956393275447,357,0.29899760528106,0.5813195276993004,2.829705591593531,-0.4282283027621467,0.4686715230224319,-0.6554982949570488,0.8590078048981111
